id,sku,prodcut_name,short_description,price,list_price,is_authentic,is_freeship_xtra,is_hero,discount,discount_rate,rating_average,review_count,favourite_count,inventory_status,sold_count,category_id,category_name,brand_id,brand_name,battery_capacity,brand_country,cpu_speed,sim_slot,product_weight,ram,rom,has_5g,number_options,warranty_time,warranty_type,warranty_place,return_policy
274625981,6632732259731,Máy tính bảng Samsung Galaxy Tab S9 8GB_128GB - Hàng chính hãng," Máy Tính Bảng Samsung Galaxy Tab S9 5G sở hữu thiết kế mới đột phá có độ mỏng vô cùng ấn tượng, cấu hình mạnh mẽ, dung lượng pin khủng cùng với những tính năng tân tiến nhất hiện nay. Đây ...",18990000,22990000,True,False,False,4000000,17,0.0,0,0,available,,1794,Máy tính bảng,18802,Samsung,8400 mAh,Hàn Quốc,"3.36 GHz, 2.8GHz, 2GHz",NULL,450g,NULL,NULL,Không,2.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
262516014,3681856640082,Điện Thoại Samsung Galaxy A34 5G - Hàng Chính Hãng,"Được giới thiệu vào tháng 03/2023, Samsung Galaxy A34 5G là một lựa chọn đáng chú ý trong thị trường điện thoại Android tầm trung. Với kết nối 5G tiên tiến và hiệu suất đáng tin cậy, sản phẩm hứa hẹn ...",7164000,7164000,True,True,True,0,0,5.0,1,0,available,1.0,1795,Điện thoại Smartphone,18802,Samsung,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
160450655,4715940937679,Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính Hãng,"Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính HãngBộ sản phẩm bao gồm: Máy kèm pin, sạc, cáp USB TypeC, thẻ bảo hành, bao da, sách hướng dẫn, vỏ hộp.Màn hình sắc nét, giải trí đỉnh cao- Máy s...",2399000,3790000,True,False,False,1391000,37,4.5,2,0,available,5.0,1794,Máy tính bảng,112638,Masstel,6000mAh,Trung Quốc,4 nhân 1.5 GHz,1,450 g,3GB,32GB,Không,1.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274625942,1838973162424,Máy tính bảng Samsung Galaxy Tab S9 12GB_256GB - Hàng chính hãng," Máy Tính Bảng Samsung Galaxy Tab S8 5G sở hữu thiết kế mới đột phá có độ mỏng vô cùng ấn tượng, cấu hình mạnh mẽ, dung lượng pin khủng cùng với những tính năng tân tiến nhất hiện nay. Đây ...",20990000,24990000,True,False,False,4000000,16,0.0,0,0,available,,1794,Máy tính bảng,18802,Samsung,8400 mAh,Hàn Quốc,"3.36 GHz, 2.8GHz, 2GHz",NULL,450g,NULL,NULL,Không,2.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
276025189,1657317280670,Điện thoại Xiaomi Redmi Note 13 Pro 8GB/256GB - Hàng Chính Hãng,"       Xiaomi Redmi Note 13 Pro 256GB một phiên bản mới thuộc dòng điện thoại Xiaomi Redmi được nhà Xiaomi ra mắt trong năm 2024. Máy sở hữu khả năng chụp ảnh sắc nét, hiệu năng ổn định cùng với m...",7990000,7990000,True,False,False,0,0,0.0,0,0,available,,2,Root,25422,Xiaomi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
272113804,7096465840322,[MỚI] Điện thoại vivo Y17s - Hàng chính hãng - Camera 50MP - Pin 5000 mAh - Sạc nhanh- RAM mở rộng đến 8GB, ...,3790000,3990000,True,False,False,200000,5,5.0,1,0,available,7.0,1795,Điện thoại Smartphone,52232,Vivo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
271954384,7889951910758,"Điện thoại OPPO A58 6GB/128GB , Sạc nhanh 33W - Hàng Chính Hãng","Cấu hình Điện thoại OPPO A58 6GB Màn hình: LTPS LCD6.72"" Full HD+Hệ điều hành: Android 13Camera sau: Chính 50 MP & Phụ 2 MPCamera trước: 8 MPChip: MediaTek Helio G85RAM: 6 GBDung lượng lưu...",4090000,4990000,True,True,False,900000,18,5.0,1,0,available,2.0,1795,Điện thoại Smartphone,25643,OPPO,5000 mah,NULL,NULL,2 Sim,NULL,6GB,128GB,Không,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
188030974,6509906931474,"Máy tính bảng Oukitel RT1 - hàng chính hãng  (chống nước,chống va đập , pin khủng,pin 10.000mAh,màn hình 10,1 inch,Ram 4Gb,Rom 64Gb,tám nhân,học online)","bạn phải đậy thật kỹ nút sạc ,khe sim khi sử để đi mưa,rớt nướước không vô máy được, tuyệt đối không ngâm vào thùng đá vì hơi nước sẻ hình thành bên trong máMáy tính bảng chắc chắn ,chống sốc ,chống ...",6990000,6990000,True,False,False,0,0,0.0,0,0,available,,1794,Máy tính bảng,112735,Oukitel,NULL,Trung Quốc,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
272241346,7438421065151,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng,"Màn hình: IPS LCD 6.7"", (720 x 1600 pixel)Hệ điều hành: Android 13Camera sau: 50 MP + 2 MPCamera trước: 13 MPChipset: Snapdragon SM6225RAM: 4 GBBộ nhớ trong: 128 GBCổng kết nối...",3625000,3625000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
271730109,5704199107752,"Điện thoại chắc chắn Ulefone Armor X13, (Ram 12GB(6Gb+6Gb),Rom 64GB,chống nước,chống va đập IP68/IP69K, Android 13,CPU MediaTek Helio G36 Octa Core,Màn hình 6,52 inch, Mạng: 4G, NFC,OTG)-hàng chính hãng","Màn hình: 6,52 inch, 720 x 1600 HD+, 20:9, 269PPIAndroid 13CPU: MediaTek Helio G36 8 nhânRAM 12GB(6GB +6GB),Rom 64GB,thẻ nhớ 256GB (không bao gồm)Mở khóa: ID vân tay & Mở khóa bằng khuôn mặt...",4390000,4390000,True,False,False,0,0,5.0,2,0,available,6.0,1795,Điện thoại Smartphone,169013,Ulefone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
274065746,3169573257325,"Điện thoại siêu bền Oukitel WP33 Pro 5G (Loa to 136 dB (5W) ,Pin 22000mAh,màn hình 6,6 inch FHD+,Ram 24GB(8+16),Rom 256GB, Camera 64MP,sạc nhanh 33W)- hàng chính hãng","Màn hình 6,6 inch FHD+HĐH: Android 13CPU: MediaTek Kích thước 6100+Loa to đa phương tiện 136 dB (5W)Pin: 22000 mAh Sạc nhanh: hỗ trợ 33 WRAM: 24Gb (8+16),Rom 256 GBCamera sau: 64MP/Camera nhìn đ...",8990000,8990000,True,False,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,112735,Oukitel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
215746882,7178379676885,Điện thoại OPPO Reno8T 4G - Hàng chính hãng,ĐIỆN THOẠI OPPO RENO8T 4GB- HÀNG CHÍNH HÃNG.- Bảo hành 12 tháng tại các TTBH OPPO toàn quốc.- 30 NGÀY ĐỔI MỚI 1 - 1 nếu có lỗi từ nhà sản xuất tại các TTBH OPPO Toàn quốc....,8136000,8136000,True,True,True,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,25643,OPPO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,1.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274030201,4649299993090,Điện thoại TECNO SPARK 10 8GB/128GB - Hàng Chính Hãng,"Mua điện thoại di động TECNO SPARK 10 (8GB/128GB) giá rẻ, chính hãng tại Hoàng Hà MobileTECNO SPARK 10 thuộc điện thoại phân khúc giá rẻ của TECNO nhưng sở hữu nhiều ưu điểm vượt trội. Sản phẩm được ...",2859000,3590000,True,True,False,731000,20,0.0,0,0,available,,1795,Điện thoại Smartphone,162007,Tecno,NULL,NULL,4x2.3 GHz Cortex-A53 &amp; 4x1.7 GHz Cortex-A53,2,NULL,NULL,NULL,Không,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
270814412,4444129606020,Điện thoại Tecno CAMON 20 Premier 5G - 8GB/512GB | Dimensity 8050| Cụm Camera 108+50+ 2MP | AMOLED - Tần số quét 120Hz - Hàng chính hãng,Điện thoại Tecno CAMON 20 Primier 5G - 8GB/512GB | Dimensity 8050| Vua Chân Dung Đêm* Thông số kỹ thuật- Cụm 3 Camera sau 50MP Siêu ổn định - Cảm biến dịch chuyển OIS/RGBW-Pro (1G + 6P) Lens / Pixe...,8390000,11990000,True,False,False,3600000,30,5.0,1,0,available,1.0,1795,Điện thoại Smartphone,162007,Tecno,NULL,NULL,NULL,2,NULL,NULL,NULL,Không,2.0,13 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
140940220,4204928477406,Máy đọc sách Kobo Sage - hàng nhập khẩu,"Bản nâng cấp của Kobo Forma mới ra mắt, mở bán lần đầu trên thế giới ngày 20/10/2021. Libra 2 và Sage là những chiếc máy đọc được mong chờ nhất cuối năm 2021. ĐẶC TRƯNG CỦA DÒNG MÁY:KÍCH THƯỚC MÀN:...",7786000,8679000,True,True,False,893000,10,5.0,10,0,available,23.0,28856,Máy đọc sách,183625,Kobo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
219400421,8624581088982,Điện thoại OPPO CPH2471 - A17k Xanh - Hàng Chính Hãng (chỉ giao HN và một số khu vực),"OPPO A17K - Thiết kế chuẩn mực, hiệu năng cải tiếnOPPO A17K là dòng điện thoại phân khúc giá rẻ tiếp theo sau dòng A16K. Do đó, không có gì bất ngờ khi A17K thừa hưởng thiết kế nổi bật của mẫu A16K tr...",3276000,3276000,True,True,False,0,0,0.0,0,0,available,,2,Root,25643,OPPO,NULL,Trung Quốc,NULL,NULL,NULL,NULL,NULL,Không,,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274456447,1717468942067,Điện thoại Samsung Galaxy A35 5G (8GB/128GB) - Hàng chính hãng,"Màn hình: Super AMOLED 6.6"", Full HD+ (1080 x 2340 Pixels)Hệ điều hành: Android 14Camera sau: 50 MP + 8 MP + 5 MPCamera trước: 13 MPChipset: Exynos 1380RAM: 8 GBBộ nhớ trong: 128...",7289000,8290000,True,True,False,1001000,12,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,1.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275746497,3316807704338,Điện thoại Realme Note 50 (3GB/64GB) - Hàng chính hãng,"Màn hình: IPS LCD6.74""HD+Hệ điều hành: Android 13Camera sau: Chính 13 MP & Phụ 0.08 MPCamera trước: 5 MPChip: Unisoc Tiger T612RAM: 3GBBộ nhớ trong: 64GBPin, Sạc: 5000 mAh, 10 WCổng sạc: ...",2369000,2490000,True,True,False,121000,5,0.0,0,0,available,,1795,Điện thoại Smartphone,247549,Realme,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
263675862,7010304085979,Điện thoại OPPO A77 4GB+4GB/128GB - Sạc siêu nhanh 33W - Hàng nhập khẩu nhật - Bản quốc tế,"Cấu hình Điện thoại OPPO A77 4G Màn hình: IPS LCD 6.56""Hệ điều hành: Android 12Camera sau: Chính 50 MP & Phụ 2 MPCamera trước: 8 MPChip: MediaTek Helio G35RAM: 4 GBDung lượng lưu trữ: 128 ...",3399000,4990000,True,True,False,1591000,32,4.7,3,0,available,9.0,1795,Điện thoại Smartphone,25643,OPPO,5000 mah,Trung Quốc,NULL,NULL,NULL,4GB,128GB,Không,2.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
275776790,7131239372364,OPPO A60 256GB - Hàng Chính Hãng,"       Bài viết đánh giáOPPO A60 256GB, một sản phẩm mới của OPPO được cho ra mắt tại Việt Nam. Sản phẩm nổi bật từ thiết kế tinh tế đến màn hình sắc nét cùng hàng loạt tính năng nổi bật, thiết bị...",6390000,6490000,True,False,False,100000,2,0.0,0,0,available,,2,Root,25643,OPPO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
273359059,2157739629646,"Điện Thoại Chắc Chắn OUKITEL WP23 PRO ( Ram 16Gb(8GB+8Gb),Rom 128GB ,Android13, Pin 10600mAh,Màn hình 6.52 ""HD + ,13MP camera Sau,chống nước,chống va đập)-hàng chính hãng"," Màn hình 6,52"" HD+Độ phân giải màn hình: 720*1600CPU:T606 , Lõi OctaHệ điều hành: Android 13RAM 16GB(8GB + 8GB), ROM 128GB (Mở rộng lên tới 1TB)SIM: Hai SIM Chế độ chờ képCamera trước: 5MPCa...",4990000,4990000,True,False,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,112735,Oukitel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
273438724,1205013920101,"Điện Thoại Samsung A05s 4GB/128GB , Snapdragon 680 , Sạc nhanh 25W - Hàng Chính Hãng","THÔNG SỐ KỸ THUẬT Màn hình: PLS LCD 6.7"" Full HD+Hệ điều hành: Android 13Camera sau: Chính 50 MP & Phụ 2 MP, 2 MPCamera trước: 13 MPChip: Snapdragon 680RAM: 4 GBDung lượng lưu trữ: 128 GB...",3489000,3489000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,5000 mah,NULL,NULL,NULL,NULL,4GB,128GB,Không,2.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
250113073,8236882720957,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng ,"Xiaomi Redmi Note 12 Pro 5G là mẫu điện thoại thuộc dòng Redmi Note được chính thức ra mắt trong năm 2023, máy mang trên mình những cải tiến vượt trội về thiết kế, camera và hiệu năng, đáp ứng mượt mà...",9000000,9000000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,25422,Xiaomi,5000,NULL, 2.6 GHz,2,187 g,8GB,256GB,Không,1.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275916954,1153953696431,Điện thoại HONOR X6b 6GB/128GB - Hàng Chính Hãng,"       HONOR X6b 6GB/128GB chiếc điện thoại thông minh vượt trội trong phân khúc giá rẻ, kết hợp giữa hiệu năng mạnh mẽ, camera AI siêu rõ nét 50 MP và pin dung lượng lớn 5200 mAh. Với thiết kế hi...",3890000,3990000,True,False,False,100000,3,0.0,0,0,available,,2,Root,18802,Samsung,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
273411988,8800695148829,"Điện thoại Xiaomi Redmi 13C (6+128GB) | 6.74"" 90Hz| Media Tek Helio G85| 5000mAh - Hàng chính hãng","Thông số kỹ thuậtMàn hình 6.74 inch, IPS LCD, HD+, 720 x 1600 PixelsCamera sau 50.0 MP + 2.0 MPCamera Selfie 8.0 MPRAM 6 GBBộ nhớ trong 128 GBCPU Helio G85GPU Mali-G52 MC2Dung lượng pin 5000 m...",3069000,3490000,True,True,False,421000,12,5.0,1,0,available,3.0,1789,Điện Thoại - Máy Tính Bảng,25422,Xiaomi,5000 mah ,NULL,NULL,NULL,NULL,6GB,128GB,Không,3.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
140747649,9727507788562,Điện thoại Realme C11 2021 (4GB/64GB) - Hàng chính hãng,vừa cho ra mắt dòng  giá rẻ tiếp theo của mình đó là . Máy có hiệu năng tốt cùng dung lượng pin lớn sẽ thích hợp với người dùng đang cần một chiếc điện thoại để có thể chiến tốt các tựa game hiện nay....,3549000,3790000,True,True,False,241000,6,0.0,0,0,available,1.0,1795,Điện thoại Smartphone,247549,Realme,NULL,NULL,4 nhân 1.6 GHz & 4 nhân 1.2 GHz,2,190 g,NULL,NULL,Không,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
91281318,1417706155548,Máy Đọc Sách Likebook P10 - Hàng chính hãng,   ...,9090000,9090000,True,False,False,0,0,4.0,2,0,available,6.0,28856,Máy đọc sách,419263,Likebook,NULL,NULL,NULL,NULL,458 gr,NULL,NULL,Không,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
118486668,1255690953268,Máy đọc sách Kobo Elipsa - Hàng nhập khẩu,"Cấu hình Kobo ElipsaMàn hìnhMàn hình 10.3"", công nghệ E Ink Carta 1200 Độ phân giải 1404 x 1872 (227 ppi) với Dark ModeBộ nhớ32 GBCPUChip 4 nhân * 1.8 GHzKết nốiWi Fi 802.11 ac/b/g/n...",12000000,12000000,True,False,False,0,0,5.0,1,0,available,2.0,28856,Máy đọc sách,183625,Kobo,NULL,Canada,NULL,NULL,1,NULL,NULL,Không,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
276323340,5169490019607,Máy tính bảng Masstel Tab 8.3 (3GB/32GB) - Hàng chính hãng,"Màn hình: IPS LCD, 8 inchCPU: MediaTek MT8765Hệ điều hành: Android 11Bộ nhớ trong: 32GBRAM: 3GBCamera chính: 5 MPCamera phụ: 5 MPDung lượng pin: 5000 mAhCổng kết nối/sạc: USB Type-CBộ sả...",1049000,1590000,True,True,False,541000,34,0.0,0,0,available,,1794,Máy tính bảng,112638,Masstel,NULL,Việt Nam,NULL,NULL,NULL,NULL,NULL,Không,2.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
276094665,6430273773185,Điện thoại Xiaomi Redmi 14C 6GB/128GB - Hàng Chính Hãng,"       Nằm trong phân khúc tầm trung, Xiaomi Redmi 14C 6 GB/128GB là sự lựa chọn tuyệt hảo, hội tụ màn hình sắc nét, hiệu năng vượt trội và thiết kế hiện đại. Với hệ thống camera linh hoạt, dung l...",3490000,3690000,True,False,False,200000,5,0.0,0,0,available,,2,Root,25422,Xiaomi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275335546,7687064031609,Máy tính bảng Samsung Galaxy Tab A9+ Wifi - Hàng chính hãng,"Màn hình: TFT LCD 11"", (1200 x 1920 pixels)Hệ điều hành: Android 13Camera sau: 8MPCamera trước: 5MPChip xử lý: Snapdragon 695 8 nhânRAM: 4 GB /8 GBBộ nhớ trong: 64 GB /128 GBCổn...",5990000,5990000,True,True,False,0,0,0.0,0,0,available,2.0,1789,Điện Thoại - Máy Tính Bảng,18802,Samsung,NULL,Hàn Quốc,NULL,NULL,NULL,NULL,NULL,Không,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
248762051,4989180093114,Điện Thoại Samsung A34 5G 8GB/128GB - Hàng Chính Hãng,"Điện Thoại Samsung A34 5G 8GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp sạc, dụng cụ lấy sim, sách hướng dẫn. Màn hình hiển thị tươi mới, rực rỡ- Được trang bị màn hình Super Amole...",7164000,7164000,True,True,False,0,0,0.0,0,0,available,1.0,1795,Điện thoại Smartphone,18802,Samsung,NULL,NULL,NULL,2 Sim,199g,NULL,NULL,Không,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275774243,1876835841833,OPPO Reno12 F 5G 12GB/256GB - Hàng Chính Hãng,"       OPPO Reno12 F 12GB là chiếc smartphone hiện đại, mang đến sự kết hợp hoàn hảo giữa thiết kế thanh lịch và hiệu năng mạnh mẽ. Với các tính năng tiên tiến và công nghệ sạc nhanh, Reno12 F hứa...",9890000,9990000,True,False,False,100000,1,5.0,1,0,available,1.0,2,Root,25643,OPPO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
251407092,2083780370205,Điện Thoại Samsung Galaxy A34 5G (8GB/128GB) ĐKH -  Hàng Chính Hãng,"Thiết kế hiện đại, thanh lịchĐiện thoại Galaxy A34 5G sở hữu thiết kế khác hoàn toàn so với thế hệ tiền nhiệm Galaxy A33 5G 128GB. Vẻ ngoài của chiếc điện thoại mới này khá giống với Galaxy S23 5G 25...",7164000,7164000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,5000 mAh,Hàn Quốc,2.2 GHz,2,199 g,8 GB,NULL,Có,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275775981,5988991084215,Điện thoại OPPO Reno11 Pro 5G - Hàng Chính Hãng,"        OPPO Reno11 Pro 5G sự tiếp nối thành công từ thế hệ trước, với thiết kế lôi cuốn, cấu hình mạnh mẽ và khả năng chụp ảnh vượt trội. Được tạo ra để đáp ứng nhu cầu đa dạng của người dùng, đi...",16890000,16990000,True,False,False,100000,1,0.0,0,0,available,,2,Root,25643,OPPO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,1.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
275773881,6861359713714,Điện thoại realme Note 50 64GB - Hàng Chính Hãng,"       realme Note 50 64GB tiếp tục thu hút sự chú ý nhờ vào mức giá nổi bật và hấp dẫn của mình. Mặc dù nằm trong phân khúc giá thấp, sản phẩm này vẫn mang đến nhiều công nghệ ấn tượng, tạo nên s...",2390000,2490000,True,False,False,100000,4,0.0,0,0,available,,2,Root,247549,Realme,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,1.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
262706645,1825092385718,Máy đọc sách kindle 2022 11th - hàng chính hãng, ...,2990000,2990000,True,False,False,0,0,0.0,0,0,available,1.0,28856,Máy đọc sách,147856,Kindle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,6 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
275773400,1085250897234,Điện thoại realme C53 (8GB/256GB) - Hàng Chính Hãng,"       realme C53 (8GB/256GB) là một chiếc điện thoại giá rẻ với thiết kế trẻ trung, màn hình rộng và camera chất lượng. Với những ưu điểm này, realme C53 là một lựa chọn đáng cân nhắc dành cho ng...",4690000,4790000,True,False,False,100000,2,0.0,0,0,available,,2,Root,247549,Realme,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,1.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
273653444,6444530342740,Máy tính bảng Kindle Fire Hd 10 2023 13th - Hàng nhập khẩu,Máy tính bảng Kindle Fire 13th – Cho Từng Trải Nghiệm Hoàn HảoMáy tính bảng Kindle Fire HD 13th là bản nâng cấp nhẹ của phiên bản năm Kindle Fire 2021 (thế hệ 11) với khá nhiều điểm nổi trội.Thiết k...,3790000,3790000,True,True,False,0,0,0.0,0,0,available,,1794,Máy tính bảng,147856,Kindle,13h liên tục,Mỹ,2.05 Ghz,NULL,9.69” x 6.49” x 0.34” (246mm x 164.8mm x 8.6mm),3GB,NULL,Không,3.0,1 Năm,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
274378214,1111857372584,"Điện thoại Ulefone Note 17 Pro(Ram 12Gb,Rom 256Gb,Android 13,camera 108MP, MediaTek Helio G99,sạc nhanh 33W,Màn hình AMOLED 6.78 inch,pin 5.050mAh)- hàng chính hãng","Màn hình AMOLED 6,78''cong 3D,Màn hình đục lỗĐộ phân giải: 2400 * 1080 FHD+ ,Công nghệ IncellBộ xử lý MediaTek Helio G99CPURAM 12GB,Rom 256GBCamera sau 108MP , Camera selfie 32MPPin lớn 5050mAh...",8970000,8970000,True,False,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,169013,Ulefone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
